【对话】,今天在公交车上听到一个大约八九岁的男孩对旁边的小女孩说：“谁说不能预测未来？至少我能知道以后我的孩子姓什么，可是你就不同了，你的孩子姓什么还是未知数呢！”那小女孩毫无思索地大声回了一句：“哼哼，那是！但是，我的孩子肯定是我的孩子，你的孩子就未必了……哟！”全车人都差点儿被秒杀了！
【打怪兽】,有一四岁的小朋友，他妈妈的朋友怀孕了，肚子大大的，小朋友很奇怪，就问：“阿姨你肚子里是啥？”阿姨想逗逗他，就说：“是小怪兽呀！”刚说完，小朋友就抡了阿姨肚子一拳，然后淡定地说：“阿姨，它死了吗？”
【恶心】,听到一女生骂人：“你知道你有多恶心吗？当你妈第一次感觉你的存在时，她吐了。之后随着你恶心的等级的不同，你妈妈吐得程度也会不同。如果你想知道你有多恶心，就问问你妈妈当时孕育你的时候，吐了多少吧。”
【小白兔的胡萝卜】,第一天，小白兔去河边钓鱼，什么也没钓到，回家了。第二天，小白兔又去河边钓鱼，还是什么也没钓到，回家了。第三天，小白兔刚到河边，一条大鱼从河里跳出来，冲着小白兔大叫：“你要是再敢用胡萝卜当鱼饵，我就扁死你！”
【公务员考试“神题”】,有一丑女始终嫁不出去，希望被拐卖。一天夜晚终于梦想成真地被人绑架，天亮后绑匪嫌她丑，将其送回原处，此女坚决不下车，绑匪咬牙跺脚把车钥匙扔给丑女说：“走……车不要了！”问：绑匪的行为是否构成了赠与？丑女能否合法取得该车辆的所有权？
【提灯笼】,有一天，两兄弟在睡觉弟弟对哥哥说：“哥，今天蚊子好多哦。”哥哥说：“把灯关了蚊子就看不到我们了。”后来弟弟真的把灯关了。忽然间一对萤火虫飞了进来，弟弟很紧张地说：“哥，惨了，蚊子提着灯笼来找我们了。”
【女人都是骗子】,有一只失恋的大灰狼垂头丧气地走在大街上，走到一个房子前听到一个孩子的哭声，然后妈妈说，再哭就把你扔出去喂狼，结果一晚上孩子也没被扔出来。天亮了，大灰狼就说：“骗子，女人都是骗子！”
【唐僧说梦话】,清晨，唐僧从梦中醒来，发现孙悟空跪在自己的床前，于是便问：“悟空，你怎么了？”孙悟空满脸泪水地说：“师父，我求您了，下次说梦话，不念紧箍咒，行吗？”
【前方桥梁已断】,在山路之上，有一汽车驶近，路过寺庙门旁，见一小和尚高举“回头是岸”横幅，大喊：“施主看这里！”车内一年轻人隔窗笑骂：“傻冒！”瞬间飞驰转弯而去。10秒钟后，碰撞惨叫坠落声传来。当晚，禅房内，小和尚对住持说：“师父，是不是还是直接写‘前方桥梁已断’好一些？”
【对历史不太熟】,宴会上小青和一位精神科医生聊天。小青问道∶“你们都怎么诊断病人的呢？”医师回答道∶“我都先问他们一些简单的问题，如果他们会犹豫的话，我大概就可以知道他们神志有问题了。”小青很感兴趣的问道∶“是什么样的问题？你能不能举一些例子给我听？”医师说道∶“比如说库克船长曾环游世界三次，不幸在其中的一次他去世了，请问是哪一次？”小青犹豫了一下，有点儿困窘地说∶“我对历史不太熟，你能不能举别的例子？”
【看电视】,老太和老伴一起看电视。一段广告后，看是转播选美比赛。老头一看，脸红了，起身进屋了。老太笑了：“这老头还挺封建。”一会儿，老头回来了，端端地坐在电视机前，只是，架了一副眼镜。
【戒烟】,职工宿舍里都戒烟了，只有老王还抽个不停，大家决定，让老王戒烟。一天晚上，几个同事血泪控诉、条条列举了吸烟的种种危害，说到动情处无不声泪俱下。过了会儿……脸色苍白的老王颤抖着掏出烟盒，惊恐地说了一句：“哎呀妈呀，吓死我了，抽根烟压压惊！”
【会说话的猫】,珍妮太太给警察局打电话要找她丢失的猫。警察回答她说：“对不起，夫人，这不是警察的职责范围。”珍妮太太忙向警察强调：“你们不明白……这是一只非常聪明的猫。它简直像人一样，能开口说话。”“那很好，夫人，请您挂断电话。也许您那只猫会马上打电话给您的。”
【第一个男朋友】,一对男女正在热恋中。某天，男的问女友：“我真的是你第一个男朋友吗？”女友答道：“当然！你当然是我第一个男朋友！怎么你们男人都爱问这个问题？”
【猫不知道】,有一个精神病人总以为自己是老鼠，在医生的治疗下终于康复了，出院的那一天，医生们把他送到了门口，忽然迎面跑来了一只猫，他被吓得面惊失色，医生们很奇怪地问他：“你已经不是老鼠了，为什么还怕猫？”他说：“我知道自己不是老鼠了，可是猫知道吗？”
【无人的大巴】,一辆大巴在崎岖的山道上行驶着。天渐暗，车上的男子从睡梦中醒来……突然，他发现，车上的游客都不见了，就连司机也消失了，而车却沿着山路在缓慢地行驶着！男子浑身一颤，大声喊道：“有鬼！有鬼啊！”“有你个头。”突然车窗外传来声音，“车坏了，我们都在下面推，就你一个人在睡觉。”
【会说话的马】,马戏团老板接到电话，“喂，请问你们需要会说话的马吗？”老板觉得无聊，就挂了。过了一会儿，电话又响了，对方还是问这个问题，老板又把电话挂了。第三次，电话又响了。老板一接电话，只听见对方说：“你别挂了！用蹄子打过来的，我容易吗我！”
【答问题】,刘备、诸葛亮、孙权和曹操坐飞机出去旅游，遇上事故，却只有三个降落伞。诸葛亮提议：“我提问，你们回答，谁答不上来谁就没有降落伞。”三人同意。问刘备：“天上有几个太阳？”“一个。”问孙权：“有几个月亮？”“一个。”问曹操：“有几个星星？”“……”曹操被扔了下去。
【还想那事儿】,客轮要沉了，领导抢了一件救生衣，秘书提醒说：“局长，船上还有不少女人呢。”领导怒道：“都什么时候了，还想那事！”
【5号能取胜】,“因为我今年整55岁，我的生日是5月5日，我住在5层楼，我有5个孩子，所以，在跑马场，我认定5号马准能取胜，我押了5美元。”“结果怎么样呢？”“咳！它跑了个第5名……”
【变压器坏了】,奶奶早起后觉得胸闷，便一个人去镇医院看医生。医生开了张单子让她去放射科做胸透。正检查时，突然红灯灭了，医生说：“大概是变压器出毛病了。”回家后，爷爷关心地问：“医生说你是啥毛病？”奶奶垂头丧气地回答：“医生说，可能是变压器出毛病了！”
【点歌】,一小女孩打电话到电台想给妈妈点首歌。主持人：“为什么要给妈妈点歌？”小女孩：“妈妈每天上班都很辛苦，礼拜天还不能好好休息，要找各种练习本给我。”主持人很感动地说她很懂事，是妈妈的好孩子。于是就问要点什么歌呢？小女孩：“《女人何苦为难女人》。”
【惯偷与神父】,在众人谴责的目光中，一撬锁作案的惯偷被绑赴刑场。临刑之前，走到他跟前的神父对他说：“我的孩子，为你深重的罪恶忏悔吧！否则，天堂的大门对你将是关闭的。”“没关系，天下没有我打不开的门。”
【不用让座】,老婆婆上了公交车，坐在一旁的小朋友连忙起身。老婆婆说：“你坐吧，不用给我让座！”过了一会儿，小朋友又站了起来，老婆婆拍拍他的肩膀说：“真的不用给我让座，你坐！”就这样反复经过好几次后，小朋友终于忍不住哭着说：“我已经坐过了好几站了，你为什么不让我下车？！”
【悟空被灭灯】,悟空和唐僧一起上某卫视非诚勿扰。悟空上台，24盏灯全灭。理由：1. 没房没车只有一根破棍；2. 保镖职业危险；3. 动不动打妖精，对女生不温柔；4. 坐过牢，曾被压五指山下500年。唐僧上台，哗！灯全亮。理由：1. 公务员；2. 皇上兄弟，后台最硬；3. 精通梵文等外语；4. 长得帅；5. 最关键一点：有宝马！
【幸亏是真打】,两个傻子坐在一起，一个傻子突然给了另一个傻子一记重重的耳光，被打的傻子问：“你是真打还是开玩笑？”打人的傻子生气了：“当然是真打！”被打的傻子松口气接着说：“幸亏是真打，我是不和人开玩笑的。”
【肉涨价了】,小张童鞋很喜欢吃素包子，一天去买包子的时候发现涨价了，就问老板：“怎么包子涨价了？”老板说：“因为肉价涨了。”小张就问：“肉涨价，素包子为什么要涨价啊？”老板说：“因为做包子的师傅要吃肉啊！”
【公主征婚】,一个国王要替公主征婚，把一个苹果放在公主的头上，谁要把它射中就有机会迎娶公主。第一个男士把苹果射中，他说：“I’m罗宾。”第二个男士也把苹果射中，他说：“I'm后羿。”第三个男士不小心把公主射死了，他说：“I'm sorry……”
【电视的误导】,一男子一直没找到工作，十分郁闷。一日，5岁的小侄子对他说：“去做人流吧！”男子听后大惊，小侄子继续说道：“今天做人流，明天就能上班，电视上都是这么说的！”
【出生官是白痴】,“先生，我能帮你吗？”“开个账户。”“你的姓名。”“马马马马马马马马马马克里？登登登登登登登登登登维奇？杰杰杰杰杰杰杰杰杰杰杰西”“先生你口吃？”“我不口吃，是我父亲口吃。给我出生登记的出生官是个白痴。”
【知识改变命运】,一人去算命，算命先生摸骨相面掐算八字后，说，你20岁恋爱，25岁结婚，30岁生子，一生富贵平安家庭幸福晚年无忧。此人先惊后怒，道：我今年35岁，博士，光棍，木有恋爱。先生闻言，略微沉思后说：“年轻人，知识改变命运啊。”
【怀孕的女佣】,女主人把女佣叫到面前问她：“你是否怀孕了？”“是啊！”女佣回道。“亏你还说得出口，你还没有结婚，难道不觉得害羞吗？”女主人再次训。“我为什么要害羞，女主人你自己不也怀孕了吗？”“可是我怀的是我丈夫的！”女主人生气地反驳。“我也是啊！”女佣高兴地附和。
【厉害的组长】,一个金发碧眼大胸脯的女人上了飞机的头等舱。空姐告诉她：“机票是普通舱的，不能坐在这里。”女人说：“我是美女，我要坐头等舱去洛杉矶。”并一直强调这句话。空姐只能找来组长。组长问清情况，俯身对美女说：“头等舱不到洛杉矶！”于是，美女立马去了普通舱。空姐震惊了。
【治这个拿手】,一个医生不擅长治感冒，某次凑巧接诊了一个感冒病人。想来想去，他把这个感冒病人带到空调房，把冷气开到最低。病人又惊又恼。这个医生解释说：“你稍微忍受一下，只有这样才可以使你的感冒转成肺炎，而治肺炎才是我最拿手的！”
【早就了解了】,一个小伙子向姑娘求婚，姑娘说：“不过，我们相识才三天呐，你了解我吗？”小伙子急忙说：“了解，了解，我早就了解你了。”“是吗？”“是的，我在银行工作三年了，你父亲有多少存款，我是很清楚的。”
【公驴死了】,生产队的公驴死了，可是刚好母驴发情了。生产队的社员就打电话给在外地出差的生产队长。“队长啊，母驴发情，可是公驴已经死了。是先买头公驴还是等你回来？”
【为取经而来】,唐僧在去西天的路上，遇到一女妖精，长得胸丰臀肥，于是起了歪心！结果被女妖精看出来了，她说道：“施主今天不行呀，我大姨妈来了！”唐僧双手合十：“阿弥陀佛，贫僧正是为取经而来！”
【找麻烦】,有一个人叫真啰嗦，娶了个老婆叫要你管，生了个儿子叫麻烦。有一天麻烦不见了！夫妻俩就去报案。警察：“请问这位男士你叫啥名字？”爸爸说：“真啰嗦。”警察很生气，然后他又问妈妈叫啥名字。妈妈说：“要你管。”警察非常生气地说：“你们要干什么？”夫妻俩齐声说：“找麻烦！”    
【结婚】,一对男女在餐厅用餐。女：“你到底打算跟我结婚吗？”男的沉默不语。女：“别以为没人要我，你信不信，我马上就在这儿找个人嫁了！”过了一会儿，服务员跑了过来：“小姐，你把本店的客人都吓跑了。”
【打工和创业】,为什么孙悟空能大闹天宫，却打不过路上的妖怪？关键的原因是大闹天宫碰到的都是给玉皇大帝打工的，所以大家都是意思意思不是真的卖命；在路上碰到的妖怪都是自己出来创业的，所以比较拼命。
【乞丐和吝啬鬼】,一个乞丐来到一个吝啬鬼家门前乞讨。乞丐：“请你给我一小块肉、奶酪或奶油。”吝啬鬼：“没有！”乞丐：“面包屑也行。”吝啬鬼：“也没有！”乞丐：“那就给口水喝吧！”吝啬鬼：“我们连水也没有了。”乞丐发怒了：“那你为什么还坐在家里？还不快和我一起去要饭！”
【从头开始】,某女上大学不久，就写信给妈妈叫寄钱。理由是：新交男友，约会6次，所有衣服都穿过了，要再买一件。妈妈回信：换男友，从头开始。
【选老婆】,好友乔迁新居。一群朋友前去参观庆贺，大家一面欣赏雅致的装潢，一面不停地问：“这套音响谁选的？”“我老婆！”“这组沙发谁挑的？”“我老婆！”“这幅壁画谁看中的？”“我老婆！”一个朋友忍不住问：“这房子里到底有哪一样是你选的？”只听好友得意地说：“我老婆！”
【抓错了】,一天，唐僧师徒四人行走在赶往西天取经的路上。突然，几个妖怪腾云驾雾冲过来，孙悟空、猪八戒和沙僧赶忙上前护驾，结果妖精们把八戒抓了就跑，唐僧坐在白龙马上大叫：“你们抓错了，他是我徒弟八戒，我才是唐僧！你们不是想要吃我吗？”妖怪：“别开玩笑了！现在的猪肉可比你值钱多了！”
【菜园有枪】,犯人的信都要经过严格审查才能寄出。一囚犯，收到妻子来信：“亲爱的，我应该在什么时候种土豆？”囚犯知道妻子身体不好，就回信：“你千万不要挖后院的菜园，那里有枪！”过了几天，妻子来信：“有几个调查人员，把后院菜园，全部翻挖了一遍。”囚犯回信：“现在你可以种土豆了。”
【更委屈】,一80岁老头娶了20岁的小姑娘后，他的好友说：“真是委屈了人家姑娘，你都可以做她爷爷了。”老头很不满：“我更委屈，她爷爷比我小两岁，可我还得装孙子！”
【少了两万人】,老爸老妈在讨论“三国”，老妈说：“曹操率领了81万人马，”老爸说：“不对！明明是83万。”二人僵持不下，最后决定去上网查，老爸起身一不小心踩我脚上了，我苦叫一声。老妈道：“你这是要把孩子踩死吗？”老爸回敬：“两万人都叫你给说没了，还在乎这一个半个的！”
【女孩和歹徒】,一女孩夜归遇歹徒。歹徒凶狠地问：“站住！干吗去？”女孩不想被劫财，遂可怜巴巴地答道：“去借钱。”歹徒依然凶狠地问：“借钱去干吗？”女孩又怕被劫色，便道：“得了性病没钱治。”歹徒怒吼：“滚！”
【专家和蜘蛛】,为证明蜘蛛的听觉在脚上，专家做了一个实验，先是把一只蜘蛛放在实验台上，然后冲蜘蛛大吼了一声，蜘蛛吓跑了！之后把这只蜘蛛又抓了回来，然后把蜘蛛的脚全部割掉，再冲蜘蛛大吼了一声，蜘蛛果然不动了！于是发表论文，证明了蜘蛛的听觉在脚上……
【逃跑的病人】,病人从手术室逃出来找院长：“护士讲不要害怕，镇定点儿，手术很简单。”院长：“这话不对吗？”病人：“可她是对医生讲这话的！”
【出口在哪儿】,一个电游玩家死后进入了地狱。一个星期之后，撒旦气急败坏地跑来问阎王：“你上周给我送过去的到底是个什么人？”阎王：“怎么了？”撒旦：“怎么了？他一来就跟魔鬼们打得不可开交，最后把他们一个个都驯得服服帖帖，还挨个盘问下一关的出口在哪儿！”
【不识数】,记者采访统计局局长：“有人说你们统计局的人都不识数，是不是真的？”局长伸出三根手指说：“我送给他五个字，‘一派胡言’！”
【开玩笑】,一应届生应聘，老板问他：“你想要什么工作环境？”他答：“月薪10万元，包住，每年公费出国30天。”老板：“我给你月薪20万元，送你一栋房子，每年公费出国60天。”他惊讶地说：“这么好！该不会是跟我开玩笑吧？”老板：“是你先跟我开玩笑的。”
【可怜的残疾人】,生性刻薄的女儿，爱上了一个残疾人，爸爸语重心长地说：“女儿，你最好离开他。”女儿奇怪地看着爸爸：“你说什么呀！难道残疾人就不应该拥有正常的爱情？”“我，我不是这个意思。”爸爸说，“我是说，他已经够可怜的了，可你还要嫁给他！”
【都是同学】,刚刚看到一位医学院的发微博说：突然发现以后自己生病去医院，门诊是自己同学、辅助是自己同学、护理是自己同学、主刀及麻醉还是自己同校的同学，想想都害怕，都是一群考试前才看书的突击货……
【三种回答】,船厂应聘，问：“长年在海上工作会寂寞吗？”普通青年答：“不寂寞”；文艺青年：“比海宽广的是天，比天更宽广的是男人的胸怀。”第三种青年：“我，是要成为海贼王的男人！”
【跳楼的区别】,世界最短的纪实小说题目《跳楼的区别》正文：从20楼和2楼掉下的区别：20楼：啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，啪！2楼：啪！啊啊啊啊啊啊啊啊啊啊……
【提前通知】,甲乙丙三人一起出游，甲感冒了。晚上，大家同睡一床，甲睡中间。半夜，甲打了一个大喷嚏，乙丙整个脸上都是甲的结晶。乙丙：下次再这样要通知我们……过了半个时辰，甲：注意了……乙丙闻言赶紧钻入棉被中，并确定与外界没有连通……结果，甲放了个屁。
【丈母娘家】,他有两个儿子，有一年过年，他打电话给大儿子问：“你在哪里啊？”大儿子答曰：“在丈母娘家。”又打电话给小儿子问：“你在哪里？”小儿子答曰：“在丈母娘家。”继而小儿子反问：“老爸你在哪里啊？”他答曰：“我也在丈母娘家……”
【包夜】,一个男人问街边小姐：包夜多少钱？小姐回：200元即可。再问：是不是怎么样都行？小姐回：是！男的大喜曰：太好了！那今晚你帮我到火车站排队买票去！！
【笑一笑】,午时三刻，烈日当空，监斩官下令：“斩！”突然死囚一阵哈哈大笑！监斩官问道：“你因何发笑？”死囚迟疑片刻道：“专家没说错，笑一笑可延长寿命5秒！”
【睡得像婴儿】,昨天问一炒股朋友：最近股市暴跌了，睡眠怎样？他说：像婴儿般睡眠。我说：不愧是高手！这都能睡得着！他沉默半晌道：半夜经常醒来哭一会儿再睡。
【四大名著的经典总结】,水浒：我砍；西游：我变；三国：我哭；红楼：我曰！西游：取到了；红楼：家败了；水浒：死光了；三国：统一了！水浒：俺江湖上有人；红楼：俺朝廷里有人；西游：俺天上有人；三国：俺有的是人！水浒：大部分是男人；红楼：大部分是女人；西游：大部分不是人；三国：大部分全是人。
【更悲剧】,甲：“给我讲个悲剧吧？”乙：“男人结扎完，妻子流产了。”甲：“有没有更悲剧的？”乙：“男人结扎完，妻子怀孕了。” 
【不卖童话书】,一男士到书店买书，问《幸福的婚姻生活》在哪里？店员：该书属于幻想类小说，在第一排。男士问《夫妻相处之道》呢？店员：该书属于武打类小说，在第二排。男士又问《理财、购房要义》呢？店员：那是妄想综合症，属精神病类，在第八排。男士最后问《男人应该是一家之主》呢？店员：这里不卖童话书。
【上网费】,手术完毕，病人结账，病人：“怎么还有上网费？”护士：“给你动手术的时候，你肚子里有个东西，我们这里的人都没有见过，临时去百度了一下。”
【前男友靠不住】,孙悟空：“快放了我师父！否则我将曝光你的隐私！”蜘蛛精：“切，放马过来，老娘不惧！”孙悟空拿出一个4G优盘，蜘蛛精脸色大变！孙悟空又拿出一个400G硬盘，蜘蛛精两眼翻白：“谁给你的？”孙悟空：“蜘蛛侠。”蜘蛛精吐血而亡：“前男友靠不住啊！
【两种选择】,一个教堂门前草坪上立着一块牌子，上面大书：“如果你对罪恶厌倦了，请进来。”下边用红唇膏写着另一行字：“如果不厌倦，请打电话到阿曼扎区XXX号。”
【沙僧的口头禅】,《西游记》中，沙僧最爱说的8句话：1. 大师兄，师父被妖怪抓走了。2. 二师兄，师父被妖怪抓走了。3. 大师兄，二师兄被妖怪抓走。了4. 大师兄，师父和二师兄都被妖怪抓走了。5. 师父放心吧，大师兄会来救我们的。5. 师父，大师兄说得对。6. 大师兄，二师兄说得对。7. 二师兄，大师兄说得对。8. 师父，不能赶大师兄走啊。
【移动公厕】,移动老总上公厕，守门的大爷说：进去三毛出来二毛！老总一愣：出来还收费？大爷说：学习移动双向收费。老总如厕出来又被拦住：你蹲的是八号坑，交一块钱选号费，超过三分钟，再交一块钱超时费，厕所有背景音乐，收彩铃费二毛。如果您经常来，我劝您办个公厕套餐比较合算，还送草纸200张呢……
【戒酒了】,男子去一间酒吧叫道：“来两杯酒！”服务员说：“先生，您为什么要两杯呢？”男子说：“一杯是我自己的，一杯是我朋友的。他得了重病，住进了医院，我替他喝一杯。”第二天，又来到这间酒吧，说：“来一杯酒！”服务员关切地说：“你的朋友死了吗？”男子大怒：“胡说！”服务员说：“为什么您只喝一杯呢？”男子说：“因为我戒酒了。”
【笨蛋的白痴】,一个妙龄女郎衣衫不整地跑到警局报案：“警察！警察！我被一个白痴强暴啦！”警察：“咦？你怎知他是‘白痴’呢？”女郎：“因为他笨到要我教他，他才知要怎么强暴我……”
【曹操答记者】,曹操出土后答记者问：“你死在洛阳，为何选在安阳建墓穴？”曹：“首都房价太贵，二线城市便宜。”问：“陪你沉睡千年的女人到底是谁？”答：嘘，她是貂蝉，字海藻。
